laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
0,1,0,0,0,13.3,0,0,8,0,0,0,1.37,1339.69
1,2,0,1,0,13.3,1,1,8,1,1,0,1.34,898.94
2,3,1,2,1,15.6,2,2,8,2,2,1,1.86,575.0
3,4,0,0,0,15.4,3,3,16,3,3,0,1.83,2537.45
4,5,0,0,0,13.3,0,4,8,2,4,0,1.37,1803.6
5,6,2,3,1,15.6,4,5,4,4,5,2,2.1,400.0
6,7,0,0,0,15.4,3,6,16,5,6,3,2.04,2139.97
7,8,0,1,0,13.3,1,1,8,5,1,0,1.34,1158.7
8,9,3,4,0,14.0,2,7,16,3,7,2,1.3,1495.0
9,10,2,5,0,14.0,5,8,8,2,8,2,1.6,770.0
10,11,1,2,1,15.6,4,2,4,4,2,1,1.86,393.9
11,12,1,2,1,15.6,2,9,4,4,9,1,1.86,344.99
12,13,0,0,0,15.4,3,10,16,2,10,0,1.83,2439.97
13,14,4,6,1,15.6,2,9,4,2,11,2,2.2,498.9
14,15,0,7,0,12.0,6,11,8,2,12,0,0.92,1262.4
15,16,0,0,0,13.3,0,0,8,2,0,0,1.37,1518.55
16,17,4,6,1,15.6,2,12,8,2,11,2,2.2,745.0
17,18,0,0,0,15.4,3,13,16,3,13,0,1.83,2858.0
18,19,5,8,1,15.6,2,14,8,6,14,1,2.2,499.0
19,20,4,9,0,13.3,7,8,8,0,8,2,1.22,979.0
20,21,3,10,2,11.6,4,15,2,7,15,2,0.98,191.9
21,22,5,11,3,15.6,5,16,8,8,16,2,2.5,999.0
22,23,1,12,1,15.6,4,17,4,4,17,1,1.86,258.0
23,24,4,13,4,13.3,8,8,8,2,8,2,1.62,819.0
24,25,1,14,0,15.6,2,7,8,2,2,2,1.91,659.0
25,26,4,6,1,15.6,4,9,4,6,9,2,2.3,418.64
26,27,0,15,0,13.3,1,18,8,1,1,3,1.35,1099.0
27,28,4,16,1,15.6,2,8,8,2,18,2,2.2,800.0
28,29,4,17,0,15.6,2,19,8,9,8,2,1.88,1298.0
29,30,1,18,1,17.3,2,8,8,6,19,2,2.5,896.0
30,31,6,19,1,15.6,2,20,4,10,20,2,1.89,244.99
31,32,3,20,1,14.0,4,21,2,7,17,2,1.65,199.0
32,33,1,21,1,17.3,2,22,4,4,18,2,2.71,439.0
33,34,4,9,0,13.3,9,7,16,3,8,2,1.2,1869.0
34,35,0,15,0,13.3,1,18,8,5,1,3,1.35,998.0
35,36,5,22,1,14.0,4,23,4,10,21,2,1.44,249.0
36,37,2,3,1,15.6,4,24,4,6,2,4,2.1,367.0
37,38,4,23,1,17.3,5,8,8,8,18,2,2.8,979.0
38,39,1,2,1,15.6,4,2,4,6,2,2,1.86,488.69
39,40,1,24,1,15.6,2,8,8,2,22,2,2.1,879.0
40,41,3,25,1,15.6,2,9,4,6,2,4,2,389.0
41,42,4,26,3,15.6,5,25,16,11,23,2,2.65,1499.0
42,43,3,27,1,15.6,4,2,8,6,14,4,2.3,522.99
43,44,2,28,1,15.6,5,8,4,2,8,2,2.2,682.0
44,45,4,29,4,17.3,8,8,12,6,24,2,2.77,999.0
45,46,0,0,0,13.3,0,26,8,2,25,0,1.37,1419.0
46,47,5,30,1,15.6,4,9,4,0,9,1,2.2,369.0
47,48,3,31,3,17.3,2,27,8,11,26,2,3.2,1299.0
48,49,4,6,1,15.6,2,2,4,2,11,2,2.3,639.0
49,50,3,32,1,17.3,4,28,4,6,27,2,2.8,466.0
50,51,5,33,4,10.1,10,29,4,10,15,5,0.69,319.0
51,52,2,28,1,15.6,5,7,8,2,7,2,2.2,841.0
52,53,1,12,1,15.6,2,22,4,2,28,2,1.86,398.49
53,54,1,34,1,13.3,2,7,8,3,8,2,1.49,1103.0
54,55,2,3,1,15.6,4,14,4,6,2,2,2.4,384.0
55,56,4,35,1,15.6,2,7,8,2,29,2,2.13,767.8
56,57,1,36,1,15.6,2,9,4,0,9,2,1.91,439.0
57,58,3,37,1,15.6,4,2,4,2,2,2,2,586.19
58,59,7,38,3,17.3,2,25,16,12,30,2,2.43,2449.0
59,60,3,39,1,15.6,2,9,4,2,9,4,2,415.0
60,61,4,23,1,17.3,2,7,16,12,18,2,2.8,1299.0
61,62,4,40,0,14.0,2,8,8,2,8,2,1.7,879.0
62,63,5,41,1,14.0,5,24,8,2,2,1,1.7,599.0
63,64,3,42,1,14.0,2,8,8,2,8,2,1.4,941.0
64,66,1,2,1,15.6,2,2,8,2,2,2,1.86,690.0
65,67,3,43,0,15.6,2,25,16,3,31,2,1.8,1983.0
66,68,1,2,1,15.6,4,9,4,4,29,2,1.86,438.69
67,69,1,44,1,14.0,4,30,4,13,15,2,1.44,229.0
68,70,5,45,1,15.6,2,2,4,6,2,2,1.9,549.0
69,71,3,46,3,17.3,2,25,12,6,31,4,3,949.0
70,72,8,47,0,13.5,11,2,4,0,2,6,1.252,1089.0
71,73,4,48,0,13.3,5,7,8,2,18,2,1.4,955.0
72,74,4,16,1,15.6,2,7,8,2,18,2,2.2,870.0
73,75,7,49,3,17.3,2,16,8,8,16,2,2.7,1095.0
74,76,2,50,1,14.0,4,9,8,6,9,2,2.1,389.0
75,77,3,51,3,15.6,2,25,8,6,16,2,2.2,949.0
76,78,5,52,1,15.6,2,2,8,14,2,1,2.2,519.0
77,79,4,16,1,15.6,2,7,8,8,8,2,2.02,855.0
78,80,2,53,1,15.6,2,24,4,6,32,2,2.2,530.0
79,81,1,18,1,17.3,2,8,8,8,19,2,2.5,977.0
80,82,4,17,0,15.6,5,8,8,2,8,2,1.88,1096.16
81,83,0,7,0,12.0,6,31,8,3,12,0,0.92,1510.0
82,84,1,54,1,14.0,2,8,8,2,2,2,1.63,860.0
83,85,5,55,1,15.6,2,22,4,0,33,2,2.2,399.0
84,86,2,3,1,15.6,4,5,4,6,5,2,2.1,395.0
85,87,4,26,3,15.6,5,25,16,8,31,2,2.65,1349.0
86,88,1,56,0,15.6,5,7,8,2,34,2,1.83,699.0
87,89,1,2,1,15.6,2,2,8,2,2,2,1.96,598.99
88,90,3,57,3,15.6,5,25,16,8,23,2,2.2,1449.0
89,91,4,9,0,13.3,5,7,8,2,8,2,1.21,1649.0
90,92,3,58,3,15.6,2,32,8,6,35,2,2.45,699.0
91,93,2,59,1,15.6,2,7,8,6,7,2,2.2,689.0
92,94,1,60,1,13.3,2,7,16,3,8,2,1.49,1197.0
93,95,4,26,3,15.6,2,16,8,2,23,2,2.65,1195.0
94,96,3,61,0,14.0,2,12,8,2,2,2,1.25,1049.0
95,97,2,62,4,13.3,7,8,8,2,8,2,1.5,847.0
96,98,4,6,1,15.6,2,12,8,6,11,4,2.2,599.9
97,99,4,6,1,15.6,2,9,4,2,11,4,2.2,485.0
98,100,3,63,1,15.6,2,14,6,2,36,2,2,577.0
99,102,1,64,3,15.6,5,25,12,8,16,2,2.62,1249.0
100,103,1,65,1,15.6,2,12,8,2,18,2,1.91,719.0
101,104,1,66,1,15.6,2,17,4,4,17,2,2.1,349.0
102,105,4,35,1,15.6,2,8,8,6,29,4,2.2,647.0
103,106,1,67,0,13.3,5,12,8,2,7,2,1.38,1119.0
104,107,8,47,0,13.5,11,2,8,2,2,6,1.252,1340.0
105,108,1,68,1,14.0,5,2,6,2,14,2,1.58,659.0
106,109,5,69,1,15.6,2,9,4,6,9,2,1.85,414.9
107,110,3,70,0,14.0,5,12,8,2,14,2,1.3,1193.0
108,111,7,71,3,15.6,2,25,16,11,31,2,2.2,1299.0
109,112,5,72,1,14.0,5,12,8,2,2,2,1.58,1480.0
110,113,3,73,0,15.6,2,7,16,11,7,2,1.5,1262.0
111,114,4,9,0,13.3,12,33,8,2,0,2,1.23,1379.0
112,115,5,74,4,13.3,7,2,8,2,2,2,1.37,1399.0
113,116,1,75,1,14.0,13,8,4,4,8,2,1.63,722.0
114,117,4,9,0,13.3,5,8,8,2,8,2,1.21,1629.0
115,118,1,76,4,13.3,7,8,8,2,8,2,1.26,1398.99
116,119,1,75,1,14.0,2,7,8,3,8,2,1.63,1084.0
117,120,4,77,1,15.6,5,7,8,11,14,2,2.16,1130.33
118,121,3,78,1,17.3,2,9,4,6,27,2,2,564.0
119,122,3,73,1,15.6,2,7,8,2,14,2,1.7,1118.0
120,123,2,79,1,15.6,7,14,6,6,2,2,2.1,479.0
121,124,7,80,3,15.6,2,25,16,12,30,2,1.8,2241.5
122,125,5,52,1,15.6,2,2,8,2,14,1,2.2,629.0
123,126,1,81,1,17.3,2,7,16,3,22,2,2.5,1271.0
124,127,2,3,1,15.6,4,5,4,2,5,2,2.1,451.0
125,128,1,2,1,15.6,4,30,4,4,15,1,1.86,259.0
126,129,1,75,1,14.0,2,8,8,6,8,2,1.63,812.0
127,130,3,82,1,14.0,4,34,4,15,17,6,1.65,277.99
128,131,4,23,1,17.3,2,7,16,12,18,2,2.8,1396.0
129,132,1,18,1,17.3,2,8,8,2,8,2,2.5,928.0
130,133,4,83,1,15.6,4,2,8,6,37,2,2.36,638.99
131,134,4,6,1,15.6,2,9,4,6,11,2,2.2,449.0
132,135,2,5,0,14.0,5,7,8,2,8,2,1.6,884.0
133,136,2,84,1,15.6,2,24,4,2,32,2,2.2,572.0
134,137,1,85,1,15.6,4,12,8,6,2,2,2.05,598.0
135,138,1,75,1,14.0,2,7,8,2,8,2,1.63,988.0
136,139,5,86,1,15.6,4,23,4,6,21,1,1.9,252.36
137,140,3,87,3,17.3,2,16,8,8,16,2,3,938.0
138,141,5,52,1,15.6,2,2,4,6,27,1,2.2,499.0
139,142,1,88,1,13.3,5,2,4,2,2,2,1.32,699.0
140,143,2,59,1,17.3,5,24,4,6,32,2,3,655.0
141,144,5,89,1,14.0,5,8,8,2,38,2,1.75,1116.02
142,145,5,11,3,15.6,5,25,8,2,39,1,2.4,869.0
143,146,9,90,1,15.6,4,35,4,4,9,2,2.1,602.0
144,147,1,12,1,15.6,4,22,4,2,28,2,1.86,369.0
145,148,3,91,0,14.0,2,7,8,2,8,2,1.25,1099.0
146,149,1,92,0,12.5,14,36,8,3,40,2,0.97,2014.0
147,150,3,93,1,15.6,2,23,4,6,21,2,2,344.0
148,151,7,94,3,17.3,2,25,16,11,30,2,2.9,2029.0
149,152,2,95,1,15.6,4,9,4,6,9,2,2.1,447.0
150,153,4,96,3,15.6,2,25,16,3,16,2,2.56,1249.26
151,154,4,97,3,15.6,2,25,8,16,16,2,2.62,899.0
152,155,5,98,1,15.6,4,2,4,0,2,2,1.9,498.0
153,156,7,99,3,17.3,2,25,16,11,23,2,2.8,1890.0
154,157,1,100,0,14.0,2,37,4,2,2,2,1.48,1082.0
155,158,1,101,1,15.6,2,8,6,2,29,2,1.91,619.0
156,159,5,102,4,14.0,7,14,4,2,2,2,1.74,629.0
157,160,3,103,4,13.3,8,8,8,2,2,2,1.1,1315.0
158,161,4,104,4,15.6,8,7,8,2,8,2,1.56,1049.0
159,163,9,90,1,15.6,4,38,4,4,9,2,2.1,447.0
160,164,3,105,1,15.6,4,5,4,6,41,2,2.03,403.0
161,165,2,106,1,17.3,5,8,4,2,7,2,3,805.0
162,166,4,35,1,15.6,2,8,8,2,29,2,2.13,728.0
163,167,5,11,3,15.6,5,25,16,2,31,2,2.5,1079.0
164,168,2,107,1,15.6,4,23,4,6,21,2,2.1,348.0
165,169,7,108,3,15.6,5,25,16,11,23,2,2.4,1799.0
166,170,2,3,1,15.6,4,28,4,6,42,2,2.1,363.51
167,171,4,96,3,15.6,2,25,8,8,16,2,2.56,1060.49
168,172,2,106,1,17.3,5,8,8,2,7,2,3,854.0
169,173,1,34,1,13.3,5,8,4,4,8,2,1.49,754.0
170,174,10,109,0,13.0,15,2,8,2,2,2,1.05,1349.0
171,175,1,110,1,17.3,5,2,6,14,29,2,2.71,699.0
172,176,5,55,1,15.6,4,39,4,4,28,1,2.2,309.0
173,177,9,90,1,15.6,4,14,4,4,2,2,2,489.0
174,178,1,18,1,17.3,2,8,8,2,19,2,2.5,923.0
175,179,4,6,1,15.6,4,14,8,6,2,2,2.3,459.0
176,180,2,95,1,15.6,4,9,4,0,9,2,2.1,449.0
177,181,7,111,3,18.4,2,40,32,17,43,2,4.4,2799.0
178,182,5,112,1,15.6,2,2,8,8,44,2,1.90,813.0
179,183,1,76,4,13.3,14,8,8,2,8,2,1.29,1499.0
180,184,4,16,1,15.6,2,7,16,12,18,4,2.02,1049.0
181,185,4,9,0,13.3,2,8,8,2,8,2,1.23,1399.0
182,186,5,113,4,13.9,14,7,16,3,8,2,1.4,1849.0
183,187,9,90,1,15.6,4,2,8,0,2,2,2.0,793.0
184,188,11,114,1,15.6,5,8,8,2,7,1,1.95,1199.0
185,189,4,29,1,17.3,8,7,16,3,24,2,2.77,1549.0
186,190,4,115,1,15.6,16,25,16,3,16,2,2.06,2397.0
187,191,5,11,3,15.6,5,16,8,2,16,1,2.4,779.0
188,192,2,116,0,13.3,5,41,8,2,12,2,1.12,989.0
189,193,4,23,1,17.3,2,7,8,8,18,2,2.8,1085.0
190,194,5,117,4,14.0,17,12,16,18,2,2,1.42,2824.0
191,195,12,118,1,14.0,5,23,4,7,21,2,1.3,260.0
192,196,11,114,0,13.3,5,2,8,2,7,1,1.3,999.9
193,197,5,119,1,17.3,18,8,8,2,7,1,2.8,698.0
194,198,4,13,4,13.3,7,7,8,6,8,2,1.62,839.0
195,199,1,18,1,17.3,5,8,8,6,19,2,2.5,914.0
196,200,13,120,3,17.3,16,42,32,18,45,2,3.49,6099.0
197,201,1,34,1,13.3,2,8,8,3,8,2,1.49,959.0
198,202,1,121,3,17.3,5,25,16,11,16,2,3.35,1379.0
199,203,1,81,1,17.3,2,7,8,2,22,2,2.5,1045.0
200,204,4,26,3,15.6,19,25,16,17,23,2,2.65,1845.0
201,205,5,122,1,15.6,4,35,4,0,9,2,2.1,493.0
202,206,2,123,1,15.6,2,12,8,6,14,2,2.23,742.0
203,207,5,124,3,15.6,5,25,16,17,23,2,3.2,1749.0
204,208,4,125,5,15.6,20,43,16,11,46,2,2.8,3055.0
205,209,5,11,3,15.6,2,25,16,3,23,1,2.4,1398.0
206,210,4,6,1,15.6,21,14,6,6,2,2,2.3,439.0
207,211,4,9,0,13.3,14,7,8,2,8,2,1.21,1949.0
208,212,4,9,0,13.3,2,7,8,2,8,2,1.2,1449.0
209,213,5,52,1,15.6,4,2,8,2,2,2,2.2,597.0
210,215,2,126,1,15.6,2,25,8,6,16,4,2.4,779.0
211,216,3,127,3,17.3,2,25,16,11,16,2,2.9,1407.0
212,217,1,128,1,15.6,2,9,4,4,9,1,2.1,349.0
213,218,5,52,1,15.6,2,2,8,2,2,1,2.2,549.0
214,219,10,109,0,13.0,15,12,8,3,2,2,1.05,1499.0
215,220,4,48,0,13.3,5,7,8,2,18,2,1.4,931.88
216,221,5,129,1,17.3,18,2,8,6,34,1,2.8,589.0
217,222,1,75,1,14.0,2,7,8,2,19,2,1.63,1031.0
218,223,4,130,0,14.0,2,8,8,2,8,2,1.6,1149.0
219,224,4,13,4,13.3,8,7,16,3,8,2,1.62,1279.0
220,225,4,35,1,15.6,2,8,8,2,29,4,2.2,677.35
221,226,5,102,4,14.0,5,8,8,2,8,2,1.74,899.0
222,227,9,131,0,13.3,2,44,8,2,9,2,1.2,1363.0
223,228,1,24,1,15.6,2,8,8,6,8,2,2.1,794.0
224,229,4,132,3,17.3,5,25,16,11,23,2,4.42,2456.34
225,230,2,123,1,15.6,2,12,8,2,14,2,2.2,832.0
226,231,4,83,1,15.6,8,12,16,6,37,2,2.3,859.01
227,232,3,133,1,15.6,2,2,8,2,47,2,2,769.0
228,233,3,134,1,17.3,2,2,8,19,48,2,2.69,891.0
229,234,1,135,1,15.6,2,12,8,6,49,2,1.9,1269.0
230,235,3,136,1,15.6,4,14,4,6,2,2,2.37,398.99
231,236,1,137,1,15.6,4,45,4,4,17,2,2.1,330.0
232,237,5,124,3,15.6,5,25,16,11,23,2,3.2,1499.0
233,238,4,138,1,14.0,2,2,8,2,2,2,1.6,859.0
234,239,2,139,4,13.3,7,35,8,2,9,2,1.6,689.0
235,240,4,83,1,15.6,2,12,16,2,37,4,2.36,899.0
236,241,2,95,1,15.6,4,9,4,6,9,4,2.1,390.0
237,242,3,140,1,15.6,2,46,4,8,11,2,2.2,575.0
238,243,3,141,3,17.3,2,42,32,17,45,2,4.7,3890.0
239,244,2,142,3,15.6,5,16,8,2,16,2,2.5,846.0
240,245,5,30,1,15.6,4,9,8,0,9,2,2.2,589.0
241,246,3,143,1,17.3,2,7,8,8,24,2,2.1,1145.0
242,247,3,144,1,17.3,2,12,8,8,48,1,2.69,889.0
243,248,4,96,3,15.6,2,16,8,2,16,2,2.56,879.0
244,249,5,145,4,13.9,7,12,8,2,2,2,1.38,1079.0
245,250,4,16,1,15.6,2,7,8,20,18,2,2.2,985.0
246,251,1,146,1,15.6,21,2,8,6,2,2,2.04,559.0
247,252,3,147,3,17.3,2,42,16,2,45,2,3.6,2999.0
248,253,1,34,1,13.3,5,8,4,4,8,2,1.49,675.0
249,254,0,0,0,13.3,0,4,8,3,4,0,1.37,2040.0
250,255,4,104,4,15.6,7,7,8,6,8,2,2.08,819.0
251,256,3,148,3,17.3,2,25,16,11,50,2,4.3,1799.0
252,257,3,149,1,15.6,4,5,4,6,41,2,1.68,469.0
253,258,5,113,4,13.9,7,7,8,3,8,2,1.37,1849.0
254,259,2,59,1,17.3,5,24,4,2,32,2,3,702.0
255,260,4,150,0,13.3,2,8,8,2,8,2,1.41,949.0
256,261,1,151,1,15.6,4,47,8,0,28,2,1.91,445.9
257,262,1,152,1,17.3,5,7,16,6,7,2,2.9,1059.0
258,263,7,153,3,17.3,2,25,16,17,30,2,4.14,2499.0
259,264,5,154,4,15.6,7,25,8,3,39,2,2,1699.0
260,265,4,23,1,17.3,2,7,8,8,18,2,2.8,1142.0
261,266,5,30,1,15.6,2,9,4,2,9,1,2.2,444.0
262,267,1,24,1,15.6,5,8,4,4,2,2,2.1,722.0
263,268,4,155,1,15.6,2,2,4,6,2,2,2.18,657.0
264,269,4,6,1,15.6,2,2,8,6,11,2,2.24,565.0
265,270,4,104,4,15.6,8,8,8,2,8,2,2.67,799.0
266,271,3,103,4,13.3,8,7,8,21,8,2,1.1,1499.0
267,272,5,52,1,15.6,2,2,4,6,2,1,2.2,467.0
268,273,1,81,1,17.3,2,7,8,6,22,2,2.5,1018.0
269,274,5,156,1,15.6,2,7,8,2,8,2,2.05,880.0
270,275,0,0,0,13.3,0,48,8,3,51,0,1.37,1958.9
271,276,3,31,3,17.3,2,27,16,11,26,2,3.2,1549.0
272,277,4,35,1,15.6,2,7,8,2,29,4,2.14,735.07
273,278,5,157,4,14.0,17,49,16,3,9,2,1.36,2499.0
274,279,9,90,1,15.6,4,44,8,4,52,2,2.2,812.0
275,280,4,83,1,15.6,4,12,12,6,2,2,2.3,713.07
276,281,4,23,1,17.3,2,7,8,8,18,4,2.8,1099.0
277,282,2,28,1,15.6,5,7,8,6,32,2,2.2,745.0
278,283,5,158,1,17.3,18,9,4,6,9,2,2.8,489.0
279,284,5,119,1,17.3,2,7,8,14,7,1,2.8,849.0
280,285,5,129,1,17.3,18,12,6,8,14,2,2.8,859.0
281,286,4,6,1,15.6,2,50,4,6,11,4,2.25,428.0
282,287,5,11,3,15.6,5,16,8,2,16,2,2.5,829.0
283,288,5,159,1,15.6,2,2,6,2,2,2,2.2,579.0
284,289,2,106,1,15.6,5,7,8,2,7,2,3,951.0
285,290,2,160,1,15.6,7,12,12,6,2,2,2.15,659.0
286,291,5,161,1,15.6,5,12,8,2,53,2,1.95,1097.0
287,292,3,73,0,15.6,2,2,8,2,14,2,1.7,977.0
288,293,5,11,3,15.6,5,25,16,11,31,2,2.5,1179.0
289,294,5,8,1,15.6,2,12,8,6,14,1,2.2,659.01
290,295,2,162,1,15.6,4,51,2,22,20,7,2.19,199.0
291,296,3,163,3,17.3,2,25,8,6,16,2,3,1187.0
292,297,1,164,1,17.3,18,9,8,6,9,2,2.54,489.0
293,298,4,115,1,15.6,2,25,8,2,16,2,2,1829.0
294,299,5,165,1,15.6,2,8,8,2,8,2,2.05,739.0
295,300,5,124,3,15.6,5,25,8,6,23,2,3.2,1299.0
296,301,2,166,1,15.6,2,25,8,2,31,4,2.5,979.0
297,302,4,167,5,17.3,2,52,16,2,46,2,3.42,2884.86
298,303,5,168,1,15.6,2,53,6,6,54,2,2.4,499.0
299,304,3,169,0,15.6,2,12,16,3,14,2,1.63,1468.0
300,305,3,170,1,14.0,4,14,4,0,2,2,1.3,509.0
301,306,3,171,3,17.3,2,25,16,11,30,2,2.9,2122.0
302,307,5,129,1,17.3,18,2,6,6,55,2,2.8,649.0
303,308,5,52,1,15.6,4,2,8,14,14,1,2.2,549.0
304,309,3,172,3,15.6,2,25,8,8,31,2,2.5,1265.0
305,310,5,173,1,15.6,4,28,4,6,42,1,2.2,359.99
306,311,1,174,4,13.3,8,54,16,2,2,2,1.28,1975.0
307,312,9,90,1,15.6,5,44,8,2,52,2,2.2,1043.0
308,313,5,8,1,15.6,2,2,8,8,14,2,2.3,819.0
309,314,1,2,1,15.6,2,9,4,6,9,2,1.86,469.0
310,315,5,175,1,13.3,5,2,8,2,2,2,1.1,999.0
311,316,4,9,0,13.3,14,7,16,18,8,2,1.21,2499.0
312,317,7,176,3,15.6,5,25,16,11,30,2,2.8,2099.0
313,318,2,177,1,15.6,2,55,8,2,5,2,2.23,469.0
314,319,3,178,4,11.6,21,23,2,7,21,2,1.1,275.0
315,320,4,16,1,15.6,2,8,8,8,18,2,2.33,844.0
316,321,1,76,4,13.3,14,7,16,18,8,2,1.29,2449.0
317,322,5,179,1,13.3,4,56,4,23,56,7,1.45,459.9
318,323,1,180,1,14.0,2,2,8,2,2,2,1.95,980.0
319,324,2,181,1,11.6,4,57,4,1,57,2,1.4,485.0
320,325,1,182,1,14.0,2,12,8,2,2,2,1.48,1292.0
321,326,5,129,1,17.3,18,2,4,6,27,2,2.79,589.0
322,327,3,183,1,14.0,2,12,8,2,2,2,2,1094.0
323,329,1,24,1,15.6,22,7,8,6,8,2,2.1,902.0
324,330,2,59,1,15.6,4,58,8,2,58,2,2.2,659.0
325,331,5,22,1,14.0,4,23,4,7,21,2,1.44,292.0
326,332,2,184,1,15.6,4,2,6,6,2,2,2.23,549.0
327,333,3,73,0,15.6,2,12,8,2,14,2,1.7,1049.9
328,334,1,185,0,12.5,2,12,8,2,2,2,1.26,1335.0
329,335,4,115,1,15.6,16,25,32,18,16,2,2.06,2639.0
330,336,7,186,3,17.3,2,25,8,11,31,2,2.7,1199.0
331,337,9,90,1,15.6,5,2,8,2,2,2,2.0,943.0
332,338,3,187,1,14.0,2,12,8,11,2,2,2,1334.0
333,339,5,188,1,15.6,2,9,4,6,9,2,1.85,449.0
334,340,3,189,3,15.6,2,25,8,2,16,2,2.5,999.0
335,341,1,100,1,14.0,2,59,8,2,2,2,1.48,1268.0
336,342,4,77,0,15.6,5,8,8,8,14,2,1.9,1049.0
