laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
664,672,7,355,3,17.3,2,25,8,8,23,2,2.7,1486.77
665,673,9,90,1,15.6,4,83,4,0,9,2,2.1,498.0
666,674,4,356,1,15.6,2,2,8,6,2,2,2.06,955.0
667,675,1,357,1,15.6,2,12,8,6,18,2,2.1,745.0
668,676,9,358,1,15.6,5,2,8,2,2,2,2.0,1258.0
669,677,2,3,1,15.6,4,9,4,0,9,4,2.1,412.0
670,678,8,47,0,13.5,11,54,8,2,0,6,1.252,1867.85
671,679,5,359,1,15.6,2,2,8,8,11,2,1.90,817.95
672,680,5,360,4,13.3,7,2,8,2,2,2,1.3,1034.0
673,681,5,55,1,15.6,4,84,4,0,70,2,2.2,349.0
674,682,1,361,4,14.0,7,14,4,0,14,2,1.63,699.0
675,683,7,362,3,15.6,2,25,16,11,16,2,2.4,1294.0
676,684,3,224,0,14.0,2,2,8,2,2,2,1.1,1135.0
677,685,1,363,4,11.6,21,23,8,10,21,7,1.4,495.0
678,686,18,364,0,15.6,5,7,8,3,2,2,1.09,2299.0
679,687,2,365,3,15.6,2,16,16,2,31,2,2.5,1299.0
680,688,7,366,3,15.6,2,16,8,2,16,2,2.2,997.9
681,689,3,367,1,15.6,4,23,4,0,21,2,1.86,419.0
682,690,4,368,3,15.6,2,16,16,8,23,2,3.21,2051.0
683,691,1,369,1,17.3,5,9,4,2,76,2,2.5,699.0
684,692,5,370,4,13.3,7,7,8,3,8,2,1.19,1499.0
685,693,4,368,3,15.6,2,42,16,11,30,2,3.49,2813.75
686,694,1,2,1,15.6,4,2,4,4,29,2,1.86,612.61
687,695,4,6,1,15.6,4,9,4,6,11,2,2.2,545.67
688,696,1,371,1,17.3,5,53,6,14,77,2,2.65,569.0
689,697,5,372,1,15.6,4,56,4,4,56,2,2.1,318.0
690,698,2,373,1,14.0,4,56,4,7,56,7,1.45,375.0
691,699,5,374,1,14.0,2,2,4,2,2,2,1.7,699.0
692,700,1,306,5,17.3,2,25,8,4,46,2,3.14,1907.99
693,701,5,157,4,14.0,17,12,8,2,2,2,1.42,2590.0
694,702,9,90,1,13.3,5,2,8,2,2,2,1.5,973.0
695,703,2,375,2,11.6,4,85,4,7,20,2,1.4,269.0
696,704,5,145,4,14.0,8,12,16,3,2,2,1.38,1749.0
697,705,3,376,4,12.5,8,86,4,10,40,7,1.2,669.0
698,706,9,377,0,13.3,8,44,16,3,9,2,1.36,1877.0
699,707,1,378,1,15.6,5,12,4,4,18,2,2.1,689.0
700,708,4,96,3,15.6,2,16,8,6,16,2,2.56,819.0
701,709,5,55,1,15.6,2,87,4,2,18,2,2.2,399.0
702,710,5,193,1,15.6,4,60,8,6,78,2,2.2,429.0
703,711,5,379,1,15.6,2,2,4,28,2,2,2.1,621.45
704,712,5,380,1,15.6,4,9,4,4,9,1,1.90,450.0
705,713,4,279,1,15.6,2,2,8,2,2,2,2.18,795.0
706,714,2,62,4,13.3,7,8,8,2,8,2,1.6,999.0
707,715,5,381,5,15.6,2,44,16,3,79,8,2.18,1855.0
708,716,5,382,1,14.0,2,88,8,2,9,2,1.8,1191.0
709,717,1,383,1,17.3,5,74,6,14,18,2,2.71,655.01
710,718,5,11,3,15.6,5,25,8,8,31,2,2.5,1249.0
711,719,4,235,1,14.0,2,67,8,2,19,4,1.64,1089.0
712,720,4,279,1,15.6,2,2,8,6,2,4,1.98,726.0
713,721,3,205,1,14.0,2,23,4,7,21,2,1.5,298.0
714,722,4,286,1,15.6,2,59,16,3,2,2,1.93,1426.66
715,723,5,290,1,14.0,5,2,8,2,27,2,1.87,857.07
716,724,4,286,1,15.6,2,59,8,2,2,2,1.9,1179.0
717,725,5,384,1,15.6,4,89,4,4,62,2,2.19,298.0
718,726,14,385,1,14.0,33,90,4,29,15,2,1.4,265.0
719,727,1,18,1,17.3,2,12,8,2,19,2,2.63,1200.0
720,728,5,157,0,14.0,28,44,8,3,9,2,1.17,1686.64
721,729,1,361,4,13.3,31,2,8,2,2,2,1.58,836.6
722,730,5,244,0,14.0,5,2,8,2,2,2,1.32,1499.0
723,731,4,132,3,17.3,20,25,32,30,30,2,4.36,3659.4
724,732,7,186,3,17.3,2,25,8,8,31,2,2.7,1348.48
725,733,5,386,1,15.6,4,2,4,6,2,1,1.9,489.9
726,734,4,16,1,15.6,2,8,8,8,18,2,2.2,719.0
727,735,4,387,4,13.3,8,14,4,6,2,2,1.71,649.0
728,736,4,83,1,15.6,4,2,8,6,37,4,2.32,589.52
729,737,1,388,1,15.6,2,5,4,6,29,2,2.1,489.0
730,738,2,389,3,17.3,5,72,16,8,23,2,4.2,1935.0
731,739,4,6,1,15.6,4,2,12,6,2,2,2.25,649.0
732,740,1,390,1,15.6,2,77,6,8,29,2,2.1,650.0
733,741,2,391,1,15.6,4,2,4,4,2,2,2.4,559.0
734,742,5,179,1,13.3,5,2,8,2,2,2,1.44,960.0
735,743,5,392,1,15.6,2,12,4,6,2,2,1.85,779.0
736,744,1,393,5,15.6,2,25,16,2,80,2,2.6,2419.0
737,745,4,13,4,13.3,8,8,8,6,8,2,1.55,659.0
738,746,7,327,3,15.6,2,25,16,11,23,2,1.8,2094.48
739,747,2,247,1,15.6,4,9,4,4,9,2,2.4,410.8
740,748,4,394,1,15.6,2,12,8,8,14,2,2.0,1207.0
741,749,4,155,1,15.6,4,9,8,2,9,2,2,665.0
742,750,9,395,1,14.0,7,2,8,2,2,2,1.25,1535.0
743,751,5,396,4,14.0,8,2,8,2,2,2,1.7,999.0
744,752,5,397,5,15.6,19,54,16,18,79,2,2.5,3299.0
745,753,2,373,1,14.0,4,30,2,7,15,7,1.68,330.0
746,754,15,398,0,13.3,2,12,16,2,2,2,0.81,1649.0
747,755,1,2,1,15.6,2,9,8,2,9,2,1.86,539.0
748,757,4,235,1,14.0,4,2,8,2,2,2,1.6,1126.71
749,758,1,399,5,17.3,5,91,16,2,81,8,3,4389.0
750,759,5,400,2,11.6,21,30,4,0,15,2,1.4,475.0
751,760,1,324,1,15.6,2,82,8,2,9,2,1.84,1900.0
752,761,3,401,1,15.6,4,88,4,6,48,1,2.45,579.0
753,762,5,402,0,14.0,2,35,4,27,9,2,1.7,1096.0
754,763,3,403,1,15.6,4,12,4,2,2,2,2.37,849.9
755,764,5,404,4,13.3,30,92,8,2,82,2,1.3,1199.0
756,765,1,405,1,15.6,5,16,8,8,16,2,2.2,1099.0
757,766,1,393,5,15.6,2,72,8,2,83,8,2.59,1561.0
758,767,4,132,3,15.6,19,25,16,11,30,2,4.42,2868.99
759,768,2,3,1,15.6,4,2,4,2,2,2,2.1,599.0
760,769,5,11,3,15.6,5,25,8,8,16,2,2.5,1048.0
761,770,4,406,0,12.5,2,54,16,2,2,2,1.18,1859.0
762,771,16,243,0,12.3,26,71,8,2,12,7,1.1,1559.0
763,772,3,407,0,13.3,29,2,8,2,2,2,1.2,1129.0
764,773,4,230,1,13.3,4,9,4,4,9,2,1.65,849.0
765,774,2,408,1,13.3,4,35,4,0,9,2,1.6,655.0
766,775,3,409,1,17.3,4,28,4,6,27,2,2.8,470.34
767,776,4,331,3,15.6,34,72,16,8,69,2,2.72,1099.0
768,777,15,398,0,13.3,8,12,8,2,2,2,1.31,1599.0
769,778,2,107,1,15.6,4,28,4,6,42,4,2.1,298.0
770,779,4,83,1,15.6,2,12,16,2,37,2,2.3,1181.27
771,780,15,398,4,15.0,8,12,16,2,84,2,1.71,1799.0
772,781,9,410,1,14.0,13,35,4,0,9,2,1.75,1020.0
773,782,4,97,3,15.6,2,25,8,6,16,2,2.62,1099.0
774,783,1,411,0,12.5,4,35,4,2,9,2,1.26,1244.0
775,784,3,412,4,15.6,8,12,12,14,14,2,2.3,839.0
776,785,5,413,1,15.6,20,64,16,3,81,8,2.5,2370.0
777,786,2,5,1,14.0,5,14,4,0,2,2,1.8,636.0
778,787,13,120,3,14.0,2,25,16,3,23,2,1.95,2899.0
779,788,3,414,1,15.6,32,93,8,0,42,2,2,581.9
780,789,4,132,3,17.3,5,25,32,30,85,2,4.42,3588.8
781,790,3,415,3,17.3,5,72,16,11,30,2,4.3,2350.0
782,791,9,416,0,14.0,5,49,16,3,52,2,1.47,1764.0
783,792,5,417,1,15.6,4,94,8,6,57,1,2.2,329.0
784,793,5,244,0,14.0,2,12,16,3,2,2,1.7,2299.0
785,794,7,418,3,14.0,5,25,16,11,23,2,1.6,1891.0
786,795,7,419,3,15.6,2,16,8,8,16,2,2.2,1089.0
787,796,5,11,3,15.6,5,25,4,6,16,2,2.4,999.0
788,797,2,420,3,17.3,5,25,16,11,23,2,4.2,2299.0
789,798,4,97,3,15.6,2,16,8,2,16,2,2.62,985.0
790,799,3,421,3,15.6,2,25,8,8,86,2,2.24,1339.0
791,800,12,422,1,14.0,32,23,4,7,21,2,1.22,202.9
792,801,5,74,4,13.3,7,12,8,3,2,2,1.37,1970.0
793,802,5,423,4,15.6,8,2,8,2,64,2,2.08,959.0
794,803,0,7,0,12.0,6,95,8,31,87,3,0.920,1165.0
795,804,5,157,4,14.0,35,2,8,2,2,2,1.42,2330.0
796,805,3,424,1,14.0,4,23,4,7,21,2,1.63,299.0
797,806,4,356,1,15.6,4,2,8,0,2,2,1.95,810.0
798,807,5,145,4,13.9,7,12,8,2,2,2,1.38,1349.0
799,808,4,279,1,15.6,2,9,8,2,88,2,2,739.0
800,809,1,306,5,15.6,2,25,8,2,80,2,3.14,2064.9
801,810,3,425,1,15.6,2,2,8,2,2,2,2.37,1099.0
802,811,4,9,0,13.3,2,2,8,2,2,2,1.29,1499.0
803,812,4,115,1,15.6,16,16,8,2,16,2,2.06,1749.0
804,813,4,426,2,11.6,4,28,4,0,42,2,1.63,744.0
805,814,1,411,2,12.5,4,59,8,2,2,2,1.26,1389.0
806,815,9,90,1,15.6,4,35,4,4,9,2,2.1,780.0
807,816,1,427,1,15.6,4,96,8,14,89,2,2.04,629.0
808,817,4,97,3,15.6,20,25,16,3,31,2,2.62,1679.0
809,818,5,329,1,15.6,2,2,4,6,36,2,2.4,609.0
810,819,1,428,3,17.3,5,25,12,6,26,2,3.74,1749.0
811,820,7,94,3,17.3,2,25,16,17,30,2,2.9,2415.0
812,821,15,398,0,13.3,2,2,8,2,2,2,0.81,1499.0
813,822,4,279,1,15.6,2,12,8,6,59,2,1.98,961.0
814,823,4,155,1,15.6,2,2,8,2,41,2,2.18,789.81
815,824,5,429,0,14.0,2,12,8,2,2,2,1.32,1859.0
816,825,13,430,0,12.5,14,97,16,3,2,2,1.29,1799.0
817,826,1,314,2,11.6,4,30,4,23,15,7,1.23,385.0
818,827,4,132,3,17.3,5,25,16,8,23,2,4.36,2505.02
819,828,4,431,1,14.0,4,35,4,4,9,2,1.76,755.0
820,829,5,432,1,15.6,4,9,4,4,9,2,2.1,489.9
821,830,9,433,0,14.0,4,2,4,0,2,2,1.25,1090.0
822,831,5,211,0,14.0,5,12,8,3,2,2,1.13,2499.0
823,832,7,434,3,15.6,2,16,8,2,16,2,2.4,1199.0
824,833,5,157,0,14.0,5,2,8,5,2,2,1.13,1875.0
825,834,9,90,1,14.0,4,98,4,0,56,2,1.75,499.0
826,835,3,103,4,13.3,36,2,8,2,2,2,1.1,1358.0
827,836,4,431,1,14.0,4,9,4,4,9,2,1.76,585.0
828,837,2,314,2,11.6,13,30,4,7,15,7,1.35,355.0
829,838,2,5,1,14.0,5,14,8,0,2,2,1.5,619.0
830,839,13,120,3,17.3,16,42,32,3,45,2,3.49,5499.0
831,840,5,211,0,14.0,28,49,16,3,9,2,1.1,2099.0
832,841,3,37,1,15.6,2,2,4,6,90,4,2.1,519.0
833,842,5,402,1,14.0,2,35,8,2,9,2,1.7,1186.0
834,843,5,244,1,14.0,5,59,8,2,2,2,1.32,1650.0
835,844,4,368,3,15.6,2,25,16,11,30,2,3.21,2774.63
836,845,3,435,3,17.3,2,25,16,11,30,2,2.9,2419.0
837,846,9,90,1,15.6,4,14,4,4,2,2,2.0,669.0
838,847,5,436,1,14.0,4,81,4,23,15,7,1.5,325.0
839,848,3,437,1,15.6,2,2,8,32,2,2,2.3,590.0
840,849,3,438,3,17.3,2,72,16,17,23,2,2.73,1799.0
841,851,4,132,3,17.3,5,25,32,17,30,2,4.42,3072.89
842,852,1,18,1,17.3,18,2,8,6,19,2,2.63,910.0
843,853,4,155,1,15.6,4,2,8,0,2,2,2.18,713.99
844,854,1,100,0,14.0,2,44,8,3,9,8,1.54,1870.0
845,855,4,155,1,15.6,2,12,4,2,41,2,2.18,739.0
846,856,1,363,4,11.6,21,23,4,7,21,7,1.4,615.0
847,857,3,439,0,13.3,5,35,8,3,91,2,1.45,1026.0
848,858,1,174,4,13.3,8,2,8,2,2,2,1.28,2277.0
849,859,1,100,0,14.0,2,44,8,3,9,2,1.54,1468.0
850,860,1,2,1,15.6,4,30,4,0,15,1,1.86,299.0
851,862,3,440,3,15.6,2,25,16,8,23,2,2.1,1899.0
852,863,4,441,1,17.3,2,12,8,6,37,4,2.83,865.0
853,864,5,442,0,14.0,5,25,8,2,59,2,1.96,1903.0
854,865,3,443,1,15.6,5,12,8,2,92,2,2.3,787.0
855,866,4,286,1,15.6,2,2,8,0,2,2,1.9,945.0
856,867,3,444,1,15.6,4,28,4,6,42,2,2,449.0
857,868,1,174,4,13.3,8,54,8,2,2,2,1.28,2559.0
858,869,4,445,1,13.3,8,35,8,6,9,2,1.62,649.0
859,870,5,322,1,15.6,2,50,4,6,9,1,2.2,469.0
860,871,5,263,1,15.6,5,2,8,6,2,2,2.3,850.66
861,872,1,324,1,15.6,2,59,8,2,93,2,1.84,1349.0
862,873,9,446,1,13.3,2,2,4,0,2,2,1.05,1285.0
863,874,5,11,3,15.6,5,16,8,6,16,1,2.5,1017.0
864,875,4,9,0,13.3,12,68,16,3,0,2,1.29,2240.0
865,876,1,283,1,15.6,2,35,4,4,9,2,2.07,910.0
866,877,9,447,0,13.3,4,35,8,2,9,2,1.2,1095.0
867,878,5,74,4,13.3,7,12,8,2,2,2,1.37,1950.0
868,879,2,448,1,14.0,5,2,8,2,2,2,1.56,902.0
869,880,4,248,5,15.6,2,25,8,6,63,2,2.23,1778.0
870,881,5,271,1,15.6,4,2,4,4,2,2,2.38,1055.0
871,882,5,322,1,15.6,2,9,4,6,11,1,2.2,479.0
872,883,9,449,1,15.6,5,12,8,2,2,2,2.0,1388.0
873,884,5,239,1,13.3,5,14,4,27,2,2,1.44,735.0
874,885,15,398,0,15.0,2,12,16,2,14,2,1.23,1849.0
875,886,4,406,0,12.5,2,54,8,2,2,2,1.6,1690.0
876,887,3,450,1,15.6,4,28,4,6,42,4,2,398.99
877,888,11,114,0,13.3,5,35,8,2,14,2,1.28,935.0
878,889,4,279,1,15.6,2,2,4,8,14,2,2.18,912.5
879,890,1,24,1,15.6,2,2,4,2,2,2,2.04,839.0
880,891,1,174,4,13.3,8,2,4,2,2,2,1.28,1700.0
881,892,1,451,4,15.6,21,2,4,4,2,2,2.3,684.8
882,893,3,452,1,14.1,4,23,4,7,21,2,1.65,348.0
883,894,5,453,1,15.6,5,44,8,6,14,2,2.2,669.0
884,895,4,192,1,15.6,4,57,4,4,20,2,2.2,369.0
885,896,1,174,4,13.3,8,2,4,2,2,2,1.28,1799.0
886,897,4,155,1,15.6,4,50,4,6,88,4,2.18,455.7
887,898,3,454,3,17.3,2,16,12,8,16,2,2.2,1369.9
888,899,2,455,2,11.6,13,30,4,7,15,7,1.25,297.0
889,900,5,202,1,17.3,18,99,4,4,94,2,2.8,379.0
890,901,1,456,1,14.0,2,2,4,0,2,2,1.95,1265.0
891,902,1,457,4,13.3,12,12,16,2,2,2,1.42,1399.0
892,903,15,398,0,15.0,2,12,8,2,2,2,1.17,1699.0
893,904,5,244,0,14.0,5,2,8,2,2,2,1.32,1799.0
894,905,7,458,3,17.3,19,72,16,25,23,2,2.43,2649.0
895,906,9,459,1,13.3,2,2,8,2,2,2,1.05,1475.0
896,908,4,97,3,15.6,2,25,8,6,95,4,2.62,929.0
897,909,1,24,1,15.6,2,12,8,6,19,2,2.04,900.0
898,910,4,155,1,15.6,4,50,4,6,88,2,2.18,614.0
899,911,4,286,1,15.6,2,59,8,4,2,2,1.9,935.0
900,912,4,9,4,13.3,12,66,8,3,12,2,1.24,2013.1
901,913,3,460,3,17.3,5,78,32,9,50,2,3.58,1279.0
902,914,4,9,4,13.3,8,66,16,2,12,2,1.22,1649.0
903,915,5,157,0,14.0,5,12,8,5,2,2,1.13,2049.0
904,916,5,295,1,15.6,5,2,8,3,2,2,1.95,1962.99
905,917,18,461,0,15.6,7,12,16,3,2,2,1.08,2099.0
906,918,1,185,2,12.5,2,12,8,3,2,2,1.26,1483.0
907,919,2,462,1,15.6,5,51,4,23,20,7,2.20,359.0
908,920,5,351,1,15.6,5,88,8,8,69,2,2.6,789.0
909,922,18,463,0,14.0,7,12,8,3,2,2,0.98,1899.0
910,923,4,235,1,14.0,2,67,8,2,2,2,1.6,1205.0
911,924,1,464,0,12.5,16,36,8,33,40,2,1.09,3100.0
912,925,5,465,1,15.6,2,12,6,2,14,2,2.2,789.0
913,926,1,24,1,15.6,2,12,8,2,19,2,2.04,1018.99
914,927,2,184,1,15.6,2,14,4,6,2,2,2.4,499.0
915,928,5,179,1,13.3,2,2,4,0,2,2,1.44,881.0
916,930,1,60,1,13.3,2,2,8,2,2,2,1.49,960.0
917,931,7,466,3,17.3,2,25,16,11,31,2,2.7,1599.0
918,932,4,97,3,15.6,2,25,16,8,31,2,2.6,1349.0
919,933,7,434,3,15.6,2,16,8,8,16,2,2.2,1119.91
920,934,4,155,1,15.6,4,2,4,6,41,2,2.18,684.99
921,935,1,324,0,15.6,2,44,8,2,96,2,1.84,1296.99
922,936,1,467,0,13.3,12,12,8,2,2,2,1.39,1149.0
923,937,9,468,1,15.6,5,49,16,2,52,2,2.4,1975.0
924,938,5,74,4,13.3,7,2,8,3,2,2,1.37,1825.0
925,939,4,356,1,15.6,4,35,4,4,9,2,1.95,729.9
926,940,5,264,0,12.5,5,12,8,2,2,2,1.36,1650.0
927,941,1,469,1,15.6,2,35,8,2,9,2,2.31,1165.0
928,942,4,155,1,15.6,4,2,4,6,2,2,2.18,708.06
929,943,1,180,1,14.0,4,35,4,4,9,2,1.95,1149.0
930,944,5,173,1,15.6,4,28,4,6,42,2,2.2,309.0
931,945,1,411,0,12.5,2,35,4,4,9,2,1.26,1579.0
932,946,1,2,1,15.6,4,30,4,6,15,1,1.86,288.9
933,947,5,404,4,13.3,30,100,16,18,25,2,1.3,1799.0
934,948,9,470,1,14.0,5,35,4,0,9,2,1.47,1105.0
935,949,1,411,2,12.5,2,35,8,2,9,2,1.26,1669.0
936,950,4,155,1,15.6,4,50,4,6,9,2,2.18,558.6
937,951,7,471,3,15.6,2,25,8,8,16,2,2.2,1199.0
938,952,4,198,0,14.0,2,2,8,2,2,2,1.36,1639.0
939,953,4,132,3,17.3,27,78,16,17,45,2,4.36,2758.0
940,954,1,472,3,17.3,5,88,8,8,66,2,2.75,1399.0
941,955,3,473,1,17.3,18,57,4,6,27,2,2.8,530.0
942,956,2,474,1,15.6,4,2,4,4,2,2,2.23,619.0
943,957,9,475,1,15.6,4,35,8,2,9,2,2.2,1119.0
944,958,5,476,4,11.3,7,101,8,2,40,2,1.1,1299.0
945,959,5,477,3,15.6,5,102,16,17,97,2,2.5,999.0
946,960,4,406,0,12.5,8,2,8,2,20,2,1.36,1472.2
947,961,5,329,1,15.6,2,12,8,6,27,1,2.2,685.0
948,962,4,478,1,17.3,18,50,4,6,37,2,2.36,659.0
949,963,2,373,1,14.0,4,30,4,7,15,7,1.68,349.0
950,964,1,479,5,15.6,5,64,8,34,83,2,2.0,2249.0
951,965,4,198,0,14.0,2,54,8,2,2,2,1.36,1775.0
952,966,9,480,1,13.3,2,35,8,2,9,8,1.2,1460.0
953,967,3,376,4,12.5,2,103,8,10,40,7,1.2,1159.0
954,968,5,402,0,14.0,5,49,8,2,9,2,1.7,1488.99
955,969,4,132,3,17.3,19,25,16,17,30,2,4.36,3154.0
956,970,4,9,4,13.3,8,41,8,2,12,2,1.24,1899.0
957,971,1,481,4,11.6,21,28,4,2,42,2,1.45,775.0
958,972,4,9,0,13.3,37,44,8,2,9,2,1.3,1268.0
959,973,2,482,4,11.6,31,30,4,7,15,7,1.25,389.0
960,974,9,483,1,13.3,2,82,8,2,9,2,1.2,1535.0
961,975,5,245,0,12.5,5,59,8,2,2,2,1.36,1760.0
962,976,2,484,1,15.6,2,2,12,8,48,2,2.4,1009.0
963,977,9,485,0,12.5,8,12,8,3,2,2,1.1,1790.0
964,978,1,24,1,15.6,4,104,8,6,19,2,2.04,846.5
965,979,4,6,1,15.6,4,50,4,6,11,4,2.25,465.62
966,980,4,286,1,15.6,4,2,4,4,2,2,1.9,825.0
967,981,1,24,1,15.6,2,14,4,4,2,2,2.04,685.0
968,982,4,132,3,17.3,5,25,32,11,30,2,4.42,3149.0
969,983,5,329,1,15.6,2,2,6,2,27,2,2.4,695.0
970,984,4,9,4,13.3,12,66,16,3,12,2,1.22,1899.0
971,985,4,352,0,14.0,17,49,8,2,9,2,1.5,1962.98
972,986,4,132,3,17.3,2,72,32,11,30,2,4.42,2800.0
973,987,9,486,1,14.0,2,35,8,2,9,2,1.95,1180.0
974,988,3,31,3,17.3,2,25,16,11,23,2,2.73,2049.9
975,989,1,283,1,15.6,5,105,8,8,19,2,2.04,979.0
976,990,5,487,1,14.0,4,35,4,35,9,8,1.70,1002.0
977,991,3,488,4,15.6,16,12,16,25,48,2,2.3,1799.0
978,992,1,489,1,15.6,4,12,6,6,2,2,2.04,579.0
979,993,3,490,3,17.3,2,25,16,11,31,2,2.99,1749.0
980,994,4,491,4,15.6,7,12,12,3,2,2,2.19,1299.0
981,995,9,492,1,13.3,2,35,4,0,9,8,1.2,1195.0
982,996,5,193,1,15.6,2,60,6,2,18,2,2.2,549.0
983,997,17,493,1,15.6,4,35,4,2,9,2,2.3,649.0
984,998,9,494,1,14.0,4,35,4,4,9,2,1.75,915.0
985,999,4,6,1,15.6,4,2,4,4,11,2,2.25,599.0
986,1000,1,283,1,15.6,2,2,8,6,2,2,2.04,806.0
987,1001,5,11,3,15.6,5,25,8,8,23,2,2.5,1189.0
988,1002,4,83,1,15.6,4,12,8,6,37,2,2.36,749.0
989,1003,4,235,1,14.0,2,2,8,0,98,2,1.6,1119.0
