laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
990,1004,1,92,2,12.5,2,36,8,3,40,2,0.97,1908.0
991,1005,1,495,1,15.6,2,9,4,8,29,2,2.1,499.0
992,1006,5,496,1,15.6,4,23,4,0,21,1,1.9,270.62
993,1007,5,497,1,15.6,2,35,8,2,9,2,2.3,1349.0
994,1008,4,387,4,13.3,8,2,8,2,2,2,1.68,889.0
995,1009,3,498,1,13.3,37,2,8,2,2,2,1.4,1150.0
996,1010,1,499,0,13.3,7,12,8,2,2,2,1.11,1349.0
997,1011,2,500,1,15.6,4,28,4,4,42,2,2.4,380.0
998,1012,3,501,3,15.6,2,25,16,11,31,2,2.5,1799.0
999,1013,1,100,0,14.0,2,12,8,3,2,2,1.48,2089.0
1000,1014,2,502,3,15.6,5,25,8,8,16,2,2.7,1260.0
1001,1015,1,503,1,13.3,5,2,8,2,2,2,1.34,1189.0
1002,1016,4,155,1,15.6,4,14,4,0,2,2,2.18,547.0
1003,1017,1,75,1,14.0,4,2,4,4,2,2,1.64,779.0
1004,1018,9,504,1,13.3,2,35,4,0,9,2,1.2,1195.0
1005,1019,1,100,1,14.0,4,82,4,2,9,2,1.48,1099.99
1006,1020,1,180,1,14.0,2,2,4,2,2,2,1.95,1205.0
1007,1021,1,231,0,14.0,2,49,8,2,9,8,1.43,1449.0
1008,1022,1,54,1,14.0,2,2,8,2,19,2,1.64,1049.26
1009,1023,1,75,1,14.0,4,14,4,4,2,2,1.64,684.0
1010,1024,4,97,3,15.6,2,16,8,16,16,2,2.65,949.0
1011,1025,1,411,0,12.5,2,2,4,4,2,2,1.26,1539.0
1012,1026,1,182,1,14.0,2,2,4,2,2,2,1.48,1590.0
1013,1027,1,100,0,14.0,2,44,8,2,9,2,1.54,1887.21
1014,1028,1,60,1,13.3,4,14,4,4,2,2,1.49,800.0
1015,1029,9,505,1,13.3,4,35,8,2,9,2,1.5,1210.0
1016,1030,1,24,1,15.6,4,14,4,2,2,2,2.04,769.99
1017,1031,5,506,1,17.3,19,64,16,3,99,8,2.4,2968.0
1018,1032,9,507,1,14.0,5,35,8,2,9,2,1.47,1490.0
1019,1033,1,231,1,14.0,2,44,8,2,9,2,1.43,2229.0
1020,1034,4,508,4,15.6,7,73,4,6,9,2,2.08,795.99
1021,1035,9,509,0,13.3,2,35,8,2,9,2,1.2,1590.0
1022,1036,1,510,1,13.3,5,2,8,2,2,2,1.11,1149.0
1023,1037,1,54,1,14.0,2,12,8,2,19,2,1.64,1185.43
1024,1038,4,511,1,15.6,2,82,8,4,9,2,2.09,1046.44
1025,1039,1,185,0,12.5,4,2,4,2,2,2,1.26,1559.0
1026,1040,1,233,1,14.0,4,2,4,4,2,2,2.31,1189.0
1027,1041,1,180,1,14.0,4,2,4,4,2,2,1.95,1060.0
1028,1042,4,9,0,13.3,12,2,8,2,2,2,1.29,1624.0
1029,1043,1,81,1,17.3,2,2,8,2,19,2,2.63,1080.0
1030,1044,1,54,1,14.0,4,2,4,2,2,2,1.64,973.0
1031,1045,2,3,1,15.6,4,5,6,6,5,2,2.1,409.0
1032,1046,7,49,3,17.3,2,25,8,8,16,2,2.7,1191.8
1033,1047,1,456,1,14.0,2,35,8,2,9,8,1.95,1195.0
1034,1048,1,324,1,15.6,2,44,8,2,9,2,1.84,1228.99
1035,1049,1,411,0,12.5,2,44,8,2,9,2,1.26,1349.0
1036,1050,1,24,1,15.6,4,2,4,4,2,2,2.04,742.0
1037,1051,9,512,0,14.0,5,49,8,2,9,2,1.47,1725.0
1038,1052,4,511,1,15.6,2,82,8,2,9,8,2.09,1062.95
1039,1053,1,54,1,14.0,2,2,8,2,2,2,1.64,1010.51
1040,1054,5,513,4,15.6,7,44,4,2,9,2,1.8,847.0
1041,1055,12,514,1,14.0,4,106,2,7,15,2,1.45,210.8
1042,1056,9,515,1,15.6,5,44,16,2,52,2,2.4,1425.0
1043,1057,5,516,1,15.6,2,35,8,2,9,2,2.3,1049.6
1044,1058,1,100,1,14.0,2,35,4,4,9,2,1.54,1000.0
1045,1059,1,324,1,15.6,2,82,8,19,9,2,1.84,2103.34
1046,1060,1,231,1,14.0,2,35,8,2,9,8,1.43,1469.0
1047,1061,7,517,3,17.3,5,78,16,11,50,2,3.78,1545.64
1048,1062,5,518,3,17.3,5,72,16,8,50,2,4.6,2289.99
1049,1063,3,519,2,11.6,4,30,4,23,15,7,1.2,287.9
1050,1064,5,157,1,14.0,23,49,16,2,9,8,1.1,2620.0
1051,1065,1,520,1,15.6,5,12,8,6,14,2,1.91,979.0
1052,1066,4,521,4,15.6,7,107,8,2,2,2,2.3,1094.0
1053,1067,1,24,1,15.6,4,2,4,2,2,2,2.04,979.0
1054,1068,4,9,0,13.3,12,12,16,18,2,2,1.2,2254.0
1055,1069,1,233,1,15.6,4,73,4,4,9,2,2.31,705.15
1056,1070,1,522,1,15.6,4,2,4,4,2,1,1.96,499.0
1057,1071,2,523,1,15.6,4,55,8,6,5,2,2.4,449.0
1058,1072,4,524,4,13.3,7,12,12,2,2,2,1.6,1299.0
1059,1073,7,525,3,15.6,2,72,16,11,23,2,2.94,1819.0
1060,1074,1,24,1,15.6,2,12,8,2,2,2,2.04,1070.0
1061,1075,3,526,3,17.3,5,72,16,6,66,1,4,998.0
1062,1076,4,6,1,15.6,2,2,4,6,20,2,2.25,559.0
1063,1077,4,83,1,15.6,2,12,16,14,37,2,2.32,989.99
1064,1079,7,527,3,15.6,2,72,16,11,23,2,1.8,1929.0
1065,1080,4,9,0,13.3,2,12,8,2,2,2,1.29,1458.0
1066,1081,3,528,3,17.3,5,78,64,18,100,2,3.58,3975.0
1067,1082,4,445,4,13.3,8,44,8,2,9,2,1.62,798.01
1068,1083,4,368,3,15.6,20,72,16,11,72,2,3.21,1329.0
1069,1084,0,7,0,12.0,6,108,8,5,40,3,0.920,1300.0
1070,1085,4,529,1,15.6,4,73,4,4,9,2,2.06,481.98
1071,1086,1,233,1,15.6,4,35,4,4,9,2,2.31,1199.0
1072,1087,1,411,0,12.5,2,35,8,2,9,8,1.26,1199.0
1073,1088,1,34,1,13.3,2,12,8,2,2,2,1.49,1090.0
1074,1089,5,74,0,12.5,7,44,8,2,9,2,1.3,1713.49
1075,1090,5,530,1,17.3,18,35,8,36,101,2,3.0,659.0
1076,1091,5,531,1,15.6,5,88,4,6,48,2,2.3,977.0
1077,1092,7,532,3,17.3,2,25,16,11,30,2,3.78,2499.0
1078,1093,5,533,1,15.6,4,35,4,4,9,2,2.1,540.0
1079,1094,1,469,1,15.6,2,35,4,4,9,8,2.31,940.0
1080,1095,5,534,0,12.5,35,36,8,3,40,2,0.99,1399.0
1081,1096,5,518,3,17.3,5,78,32,37,50,2,4.6,3240.0
1082,1097,5,33,4,10.1,10,29,4,10,15,2,0.69,646.27
1083,1098,1,76,0,13.3,19,12,16,3,2,2,1.3,2049.0
1084,1099,4,155,1,15.6,2,2,8,2,2,2,2.18,750.0
1085,1100,1,100,1,14.0,2,35,4,4,9,8,1.54,1030.99
1086,1101,1,135,5,15.6,2,44,8,2,102,8,1.9,1495.0
1087,1102,5,487,1,14.0,2,35,8,27,9,8,1.7,1199.0
1088,1103,1,535,1,13.3,37,109,4,7,40,7,1.29,615.0
1089,1104,2,523,1,15.6,4,55,4,4,5,2,2.4,387.0
1090,1105,4,192,1,15.6,4,110,4,4,20,4,2.2,393.49
1091,1106,1,2,1,15.6,4,9,4,6,9,1,1.86,345.99
1092,1107,3,536,3,17.3,5,25,8,11,23,2,2.7,1599.0
1093,1108,4,48,0,13.3,5,8,4,2,18,2,1.4,818.35
1094,1109,1,185,2,12.5,4,35,4,0,9,8,2.4,1599.0
1095,1110,2,537,1,15.6,2,2,8,11,48,2,2.4,799.0
1096,1111,4,83,1,15.6,2,2,8,6,37,2,2.36,638.8
1097,1112,7,538,3,17.3,2,72,8,2,66,2,2.6,1599.0
1098,1113,1,522,1,15.6,4,57,4,6,57,2,1.96,500.0
1099,1114,3,539,3,17.3,5,72,16,8,50,2,4.3,2299.0
1100,1115,4,540,0,12.5,4,73,4,4,9,8,1.5,1135.15
1101,1116,4,540,0,12.5,4,73,4,0,9,8,1.5,1166.97
1102,1117,2,541,1,15.6,4,51,4,22,20,7,2.20,209.0
1103,1118,1,306,5,17.3,5,72,8,6,103,8,3.0,2899.0
1104,1119,5,11,3,15.6,2,25,16,3,31,2,2.4,1199.0
1105,1120,4,540,0,12.5,4,35,8,2,9,8,1.5,1413.1
1106,1121,7,542,3,17.3,2,72,8,8,69,2,2.9,1511.19
1107,1122,5,513,4,15.6,7,35,4,2,9,2,2.1,867.0
1108,1123,1,543,1,15.6,2,22,4,6,62,2,2.1,398.0
1109,1124,3,544,3,15.6,5,72,16,8,69,2,2.59,1339.0
1110,1125,1,302,1,13.3,12,111,8,2,40,2,1.16,1699.0
1111,1126,4,545,1,15.6,4,35,4,4,104,8,2.24,769.15
1112,1127,5,546,1,15.6,4,50,4,0,9,2,2.1,429.0
1113,1128,1,547,0,13.3,2,44,8,3,9,2,1.16,1969.0
1114,1129,5,33,4,10.1,10,29,4,10,15,5,0.69,549.0
1115,1130,4,9,0,13.3,2,33,8,2,0,2,1.23,1379.0
1116,1131,5,518,3,17.3,5,78,16,38,50,2,4.6,2749.99
1117,1132,13,430,0,12.5,38,44,8,2,9,2,1.25,1029.0
1118,1133,9,548,0,13.3,2,12,16,3,2,2,1.05,2226.0
1119,1134,3,549,3,17.3,2,72,8,8,69,2,3.52,1312.49
1120,1135,12,550,1,13.3,2,106,4,7,15,2,1.35,196.0
1121,1136,1,547,1,13.3,2,35,8,2,9,2,1.16,1690.0
1122,1137,1,231,1,14.0,2,35,8,2,9,8,1.43,1513.0
1123,1138,4,511,1,15.6,4,35,4,4,9,4,2.09,523.63
1124,1139,3,37,1,15.6,4,14,4,6,2,2,2,435.0
1125,1140,5,74,4,14.0,7,44,8,2,9,2,1.8,1669.0
1126,1141,5,33,4,10.1,10,29,4,10,15,2,0.69,479.0
1127,1142,1,411,0,12.5,4,82,8,2,9,8,1.26,1895.0
1128,1143,5,11,3,15.6,5,16,8,8,23,1,2.4,989.0
1129,1144,1,551,3,17.3,5,88,8,8,23,2,3.35,1129.0
1130,1145,1,552,1,15.6,4,12,8,14,2,2,2.04,629.0
1131,1146,5,553,4,14.0,7,49,8,3,105,8,1.8,2050.38
1132,1147,3,554,1,14.0,4,23,4,7,21,2,1.5,278.0
1133,1148,1,2,0,15.6,2,12,8,2,2,2,1.84,752.0
1134,1149,2,123,1,15.6,2,2,4,6,14,2,2.23,616.0
1135,1150,5,555,1,15.6,2,44,16,16,106,2,2.5,1099.0
1136,1151,1,306,5,17.3,5,72,8,2,107,8,3,3949.4
1137,1153,4,83,1,15.6,4,2,8,6,37,2,2.5,784.0
1138,1154,7,517,3,17.3,2,64,16,11,50,2,3.78,2399.0
1139,1155,1,324,0,15.6,2,44,8,2,9,8,1.88,2171.72
1140,1156,5,157,4,14.0,35,49,16,3,9,2,2.8,2440.0
1141,1157,7,556,3,15.6,2,25,8,8,16,2,2.4,1142.8
1142,1160,1,547,4,13.3,8,82,8,2,9,2,1.48,1629.0
1143,1161,1,393,5,15.6,5,72,8,2,83,8,2.59,2229.0
1144,1162,1,547,4,13.3,17,49,8,2,9,2,1.48,1799.0
1145,1163,1,479,5,15.6,2,72,8,2,83,8,2.0,1899.0
1146,1164,1,411,0,12.5,2,112,8,2,9,8,1.26,2296.95
1147,1165,4,279,1,15.6,2,12,8,2,14,2,2.18,1009.9
1148,1166,1,324,1,15.6,2,35,8,2,9,8,1.88,1579.0
1149,1167,5,157,4,14.0,35,44,8,2,9,2,1.27,2339.0
1150,1168,5,557,1,15.6,4,50,4,6,9,1,1.9,339.0
1151,1169,1,558,1,15.6,4,75,4,4,70,2,1.86,297.0
1152,1170,5,559,1,15.6,2,35,8,6,101,1,2.32,599.0
1153,1171,4,97,3,15.6,2,25,8,6,95,2,2.62,1199.0
1154,1172,4,115,1,15.6,34,88,8,2,108,2,2.04,2250.68
1155,1173,1,560,1,15.6,2,47,4,2,29,2,1.91,478.89
1156,1174,7,561,3,17.3,2,25,16,11,31,2,2.7,1492.8
1157,1175,5,562,0,14.0,2,49,12,3,9,8,1.4,2299.0
1158,1176,5,563,1,15.6,2,35,8,16,101,2,2.5,788.49
1159,1177,1,547,4,13.3,17,49,8,3,9,2,1.48,2041.0
1160,1178,5,487,0,14.0,2,49,8,2,9,8,1.7,1499.0
1161,1179,7,564,3,14.0,2,72,16,11,72,2,1.7,1769.0
1162,1180,1,565,3,15.6,5,25,8,6,16,2,2.62,899.0
1163,1181,5,566,1,15.6,4,50,8,6,9,2,2.2,459.0
1164,1182,1,567,1,15.6,4,35,4,4,9,1,2.1,476.99
1165,1183,4,97,3,15.6,20,25,8,8,31,2,2.62,1498.0
1166,1184,5,295,1,15.6,5,2,8,2,2,2,1.95,1390.0
1167,1185,5,568,1,15.6,2,9,4,6,47,2,2.2,468.0
1168,1186,1,569,1,14.0,4,30,2,7,15,2,1.44,249.0
1169,1187,7,570,3,15.6,5,12,8,6,16,2,2.2,839.0
1170,1188,1,522,1,15.6,2,44,8,2,9,2,1.96,679.0
1171,1189,1,24,1,15.6,2,7,16,3,8,2,2.1,1159.0
1172,1190,3,571,1,15.6,4,85,4,4,20,2,2.2,369.0
1173,1191,5,572,1,15.6,4,35,4,4,9,1,2.1,398.0
1174,1192,5,465,1,15.6,2,12,8,6,14,1,2.2,709.0
1175,1193,3,573,1,14.0,2,14,4,2,2,2,2,769.0
1176,1194,5,574,1,15.6,2,44,4,16,9,8,2.32,825.0
1177,1195,5,351,3,15.6,5,72,16,3,75,2,3.31,1305.0
1178,1196,7,575,3,15.6,2,72,16,8,72,2,1.91,2153.37
1179,1197,1,24,1,15.6,4,73,4,4,9,2,2.07,650.0
1180,1198,5,157,4,14.0,35,35,8,2,9,2,1.36,1637.0
1181,1199,5,329,0,15.6,2,12,6,2,36,2,1.54,831.0
1182,1200,4,279,1,15.6,2,12,8,2,59,4,1.98,895.01
1183,1201,2,3,1,15.6,4,113,4,4,21,2,2.1,333.0
1184,1202,1,576,1,15.6,5,72,6,6,69,2,2.18,799.0
1185,1203,3,577,3,15.6,5,72,8,11,69,2,2.591,909.0
1186,1204,4,521,4,15.6,8,12,16,3,2,2,2.09,1179.0
1187,1205,2,123,1,15.6,2,2,4,2,14,2,2.23,691.0
1188,1206,4,9,0,13.3,12,82,8,2,9,4,1.23,1099.0
1189,1207,2,420,3,17.3,5,25,16,11,30,2,4.2,2599.0
1190,1208,5,11,3,15.6,5,16,8,6,16,2,2.4,819.0
1191,1209,15,578,4,12.3,39,114,4,7,109,7,1.15,659.0
1192,1210,1,2,1,15.6,4,2,4,4,2,2,1.86,485.0
1193,1211,0,7,0,12.0,6,108,8,5,87,3,0.920,1163.0
1194,1212,4,524,4,13.3,7,2,8,2,2,2,1.6,1199.0
1195,1213,1,579,1,15.6,5,25,12,8,16,2,2.21,1327.0
1196,1214,5,580,1,15.6,4,9,4,6,11,1,1.9,368.0
1197,1215,3,581,3,17.3,5,72,16,17,50,2,4.3,2150.0
1198,1216,2,3,1,15.6,4,113,4,6,21,4,2.1,272.0
1199,1217,7,582,3,17.3,2,25,16,11,23,2,2.43,2048.9
1200,1218,4,83,1,15.6,4,50,4,0,77,2,2.3,499.0
1201,1219,5,566,1,15.6,4,44,8,4,27,1,2.2,629.0
1202,1220,4,104,4,15.6,8,7,16,3,8,2,2,1285.0
1203,1221,4,9,0,13.3,12,12,16,3,2,2,1.2,2680.0
1204,1222,3,583,3,15.6,2,72,8,6,23,2,2.2,1169.0
1205,1223,4,83,1,15.6,2,2,8,2,37,2,2.36,889.0
1206,1224,1,584,1,15.6,4,2,8,2,2,2,1.91,579.0
1207,1225,5,55,1,15.6,4,115,4,4,70,2,2.2,299.0
1208,1226,2,585,1,17.3,18,50,8,6,14,2,3.3,629.0
1209,1227,3,31,3,15.6,2,25,16,11,30,2,2.2,2449.0
1210,1228,0,7,0,12.0,6,95,8,31,40,3,0.920,1279.0
1211,1229,3,586,1,15.6,2,25,16,8,23,2,2.2,1749.0
1212,1230,7,458,3,17.3,5,72,16,11,23,2,2.43,1948.99
1213,1231,4,491,4,15.6,7,2,8,2,2,2,2.191,999.0
1214,1232,3,208,3,17.3,2,25,16,11,23,2,2.9,1949.0
1215,1233,2,587,2,11.6,4,51,2,13,20,7,1.3,174.0
1216,1234,2,588,1,17.3,18,9,4,6,14,2,3.3,598.0
1217,1235,5,129,1,17.3,18,2,8,6,2,1,2.8,539.0
1218,1236,5,351,3,15.6,5,72,8,8,73,2,2.6,1272.0
1219,1237,2,589,4,14.0,7,66,8,2,12,2,1.2,1149.0
1220,1238,5,590,1,15.6,5,49,8,2,9,2,2.3,1529.0
1221,1239,7,591,3,15.6,2,72,8,8,23,2,2.2,1476.11
1222,1240,1,592,1,15.6,2,58,6,6,18,2,2.1,529.0
1223,1241,4,593,0,12.5,8,82,8,2,9,8,1.26,1713.37
1224,1242,4,521,4,15.0,8,14,4,4,2,2,2.08,509.0
1225,1243,3,594,1,15.6,4,57,4,6,57,2,2.65,309.0
1226,1244,4,9,0,13.3,12,12,8,2,2,2,1.29,1477.0
1227,1245,4,155,1,15.6,4,2,4,6,9,4,2.18,521.86
1228,1246,5,351,3,15.6,7,72,16,8,69,2,2.6,1029.0
1229,1247,7,595,3,15.6,2,25,8,8,16,2,2.2,1149.0
1230,1248,5,74,2,12.5,7,112,16,3,9,2,1.3,1650.0
1231,1249,13,120,3,14.0,2,25,16,18,23,2,1.95,3499.0
1232,1250,4,6,1,15.6,21,14,8,6,2,2,2.3,469.01
1233,1251,7,596,3,17.3,2,25,16,11,23,2,2.7,1598.0
1234,1252,0,15,0,11.6,4,18,4,5,1,3,1.08,959.0
1235,1253,1,597,1,15.6,2,9,4,6,9,2,2.1,478.0
1236,1254,1,100,0,14.0,27,44,8,2,9,8,1.54,2198.19
1237,1255,4,545,1,15.6,4,35,4,4,9,8,2.24,737.0
1238,1256,7,598,3,15.6,2,72,8,8,69,2,2.3,1169.0
1239,1257,5,179,1,13.3,5,12,16,3,2,2,1.4,1499.0
1240,1258,5,193,1,15.6,2,60,6,2,18,2,2.2,597.57
1241,1259,3,599,0,13.3,2,44,8,2,9,2,1.45,1280.0
1242,1260,2,247,1,15.6,4,50,4,4,9,4,2.4,361.8
1243,1261,4,600,4,17.3,8,12,16,3,14,2,2.77,1799.0
1244,1262,1,100,1,14.0,2,35,4,2,9,8,1.54,1099.99
1245,1263,3,601,3,15.6,5,25,16,11,31,2,2.5,1600.0
1246,1264,4,235,1,14.0,4,2,4,4,2,2,1.6,875.0
1247,1265,3,602,3,15.6,5,72,16,11,30,2,2.34,2325.0
1248,1266,5,603,1,15.6,5,2,8,2,2,1,2.3,573.0
1249,1267,4,9,4,13.3,12,41,8,2,12,2,1.24,1813.0
1250,1268,4,192,1,15.6,4,57,4,4,20,4,2.2,324.0
1251,1269,1,12,1,15.6,4,22,4,4,28,2,1.86,399.0
1252,1270,5,566,1,15.6,2,73,6,0,27,2,2.4,569.0
1253,1271,5,604,1,14.0,5,35,8,2,9,2,1.9,1072.0
1254,1272,4,192,1,15.6,4,110,4,4,20,2,2.2,443.99
1255,1273,3,605,1,15.6,4,23,4,6,21,2,2,339.0
1256,1274,3,606,3,17.3,5,72,16,8,72,2,4.0,1900.0
1257,1275,4,155,1,15.6,4,9,4,4,9,2,2.29,490.0
1258,1276,5,607,1,15.6,2,44,8,16,101,8,2.32,895.0
1259,1277,7,608,3,15.6,2,72,8,8,69,2,2.4,1229.0
1260,1278,5,609,4,14.0,8,35,4,0,9,2,1.8,833.01
1261,1279,3,610,0,13.3,5,116,8,3,40,2,1.2,729.0
1262,1280,4,6,1,15.6,4,14,6,6,2,2,2.3,459.0
1263,1281,2,611,1,15.6,4,30,4,4,15,4,2.4,289.0
1264,1282,4,192,1,15.6,4,85,2,4,20,2,2.20,379.0
1265,1283,5,351,1,15.6,5,72,8,6,69,2,2.6,899.0
1266,1284,1,612,1,15.6,2,117,6,16,77,2,2.04,549.99
1267,1285,4,6,1,15.6,4,12,8,6,11,4,2.3,805.99
1268,1286,1,613,2,11.6,4,30,2,7,15,2,1.17,209.0
1269,1287,3,614,1,15.6,4,44,4,4,36,2,2.2,720.32
1270,1288,5,615,4,14.0,7,44,4,0,9,2,1.8,638.0
1271,1289,5,404,4,13.3,30,44,16,3,9,2,1.3,1499.0
1272,1290,5,342,1,14.0,4,85,2,10,20,2,1.5,229.0
1273,1291,1,616,1,15.6,4,44,6,6,101,2,2.19,764.0
1274,1292,3,617,1,15.6,4,85,4,4,20,2,2.2,369.0
1275,1293,3,610,0,13.3,5,116,8,3,40,2,1.2,729.0
1276,1294,4,6,1,15.6,4,14,6,6,2,2,2.3,459.0
1277,1295,2,611,1,15.6,4,30,4,4,15,4,2.4,289.0
1278,1296,4,192,1,15.6,4,85,2,4,20,2,2.20,379.0
1279,1297,5,351,1,15.6,5,72,8,6,69,2,2.6,899.0
1280,1298,1,612,1,15.6,2,117,6,16,77,2,2.04,549.99
1281,1299,4,6,1,15.6,4,12,8,6,11,4,2.3,805.99
1282,1300,1,613,2,11.6,4,30,2,7,15,2,1.17,209.0
1283,1301,3,614,1,15.6,4,44,4,4,36,2,2.2,720.32
1284,1302,5,615,4,14.0,7,44,4,0,9,2,1.8,638.0
1285,1303,5,404,4,13.3,30,44,16,3,9,2,1.3,1499.0
1286,1304,5,342,1,14.0,4,85,2,10,20,2,1.5,229.0
1287,1305,1,616,1,15.6,4,44,6,6,101,2,2.19,764.0
1288,1306,3,617,1,15.6,4,85,4,4,20,2,2.2,369.0
1289,1307,3,610,0,13.3,5,116,8,3,40,2,1.2,729.0
1290,1308,4,6,1,15.6,4,14,6,6,2,2,2.3,459.0
1291,1309,2,611,1,15.6,4,30,4,4,15,4,2.4,289.0
1292,1310,4,192,1,15.6,4,85,2,4,20,2,2.20,379.0
1293,1311,5,351,1,15.6,5,72,8,6,69,2,2.6,899.0
1294,1312,1,612,1,15.6,2,117,6,16,77,2,2.04,549.99
1295,1313,4,6,1,15.6,4,12,8,6,11,4,2.3,805.99
1296,1314,1,613,2,11.6,4,30,2,7,15,2,1.17,209.0
1297,1315,3,614,1,15.6,4,44,4,4,36,2,2.2,720.32
1298,1316,5,615,4,14.0,7,44,4,0,9,2,1.8,638.0
1299,1317,5,404,4,13.3,30,44,16,3,9,2,1.3,1499.0
1300,1318,5,342,1,14.0,4,85,2,10,20,2,1.5,229.0
1301,1319,1,616,1,15.6,4,44,6,6,101,2,2.19,764.0
1302,1320,3,617,1,15.6,4,85,4,4,20,2,2.2,369.0
